COMPLAINT_NO,ADDRESS,RECORD_DATE,ACTION_TAKEN,STATUS,ASSIGNED,DESCRIPTION,x,y
HOU2024-23024,28 LIGHT ST,11/26/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498027.9937522262,649983.005344972
HOU2024-23031,2074 STANVIEW AVE,11/27/2024,LEGAL ORDER,EXTENSION GRANTED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1500947.999395132,653092.9997811466
HOU2024-23033,917 TROY ST,11/27/2024,LEGAL ORDER,OPEN,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1497991.9980892986,653133.9924813062
HOU2024-23078,1239 DEEDS AVE,11/27/2024,DUPLICATE/PRIOR NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497723.0055170506,654683.8532267213
HOU2024-23079,1246 DEEDS AVE,11/27/2024,DUPLICATE/PRIOR NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497799.9938801378,654626.001308307
HOU2024-23103,39 MACREADY AVE,12/2/2024,FOURTH DEGREE,OPEN,PES01,TRASH IN YARD OR NEAR ALLEY,1500013.996669978,655148.9950129837
HOU2024-23141,241 DEEDS AVE APT/UNIT 1,12/2/2024,EMERGENCY VACATE,CLOSED,PES01,ILLEGAL OCCUPANCY,1497106.9998593032,650738.9956308901
HOU2024-23141,241 DEEDS AVE APT/UNIT 1,12/2/2024,EMERGENCY VACATE,CLOSED,PES01,ILLEGAL OCCUPANCY,1497106.9998593032,650738.9956308901
HOU2024-23141,241 DEEDS AVE APT/UNIT 1,12/2/2024,EMERGENCY VACATE,CLOSED,PES01,ILLEGAL OCCUPANCY,1497106.9998593032,650738.9956308901
HOU2024-23141,241 DEEDS AVE APT/UNIT 1,12/2/2024,EMERGENCY VACATE,CLOSED,PES01,ILLEGAL OCCUPANCY,1497106.9998593032,650738.9956308901
HOU2024-23141,241 DEEDS AVE APT/UNIT 1,12/2/2024,EMERGENCY VACATE,CLOSED,PES01,ILLEGAL OCCUPANCY,1497106.9998593032,650738.9956308901
HOU2024-23154,231 DEEDS AVE,12/2/2024,TEAMED,CLOSED,JER01,PARKING IN THE GRASS,1497121.745564714,650654.8311010599
HOU2024-23169,241 DEEDS AVE APT/UNIT 1,12/2/2024,TEAMED,CLOSED,JER01,OCCUPANCY - ILLEGAL,1497106.9998593032,650738.9956308901
HOU2024-23169,241 DEEDS AVE APT/UNIT 1,12/2/2024,TEAMED,CLOSED,JER01,OCCUPANCY - ILLEGAL,1497106.9998593032,650738.9956308901
HOU2024-23169,241 DEEDS AVE APT/UNIT 1,12/2/2024,TEAMED,CLOSED,JER01,OCCUPANCY - ILLEGAL,1497106.9998593032,650738.9956308901
HOU2024-23169,241 DEEDS AVE APT/UNIT 1,12/2/2024,TEAMED,CLOSED,JER01,OCCUPANCY - ILLEGAL,1497106.9998593032,650738.9956308901
HOU2024-23169,241 DEEDS AVE APT/UNIT 1,12/2/2024,TEAMED,CLOSED,JER01,OCCUPANCY - ILLEGAL,1497106.9998593032,650738.9956308901
HOU2024-23240,23 LIGHT ST,12/3/2024,WARNING NOTICE,OPEN,PES01,TRASH/DEBRIS ON PREMISES,1498002.9918337166,650083.9962847233
HOU2024-23357,225 ALASKA ST,12/4/2024,LEGAL ORDER,OPEN,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1499537.992372632,652126.9990884811
HOU2024-23373,241 DEEDS AVE,12/5/2024,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,SIM06,OCCUPANCY - ILLEGAL,1497106.9998593032,650738.9956308901
HOU2024-23375,2063 STANVIEW AVE,12/5/2024,NOT VALID,CLOSED,PES01,PARKING IN THE GRASS,1500830.0019277185,653263.0000973046
HOU2024-23381,1330 LAMAR ST,12/5/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1497636.006675303,652946.0023717284
HOU2024-23382,614 TROY ST,12/5/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1497979.0056612194,651737.9936328977
HOU2024-23383,544 TROY ST,12/5/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1497966.996170804,651548.0048396438
HOU2024-23384,23 LIGHT ST,12/5/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1498002.9918337166,650083.9962847233
HOU2024-23385,321 BRANDT ST,12/5/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1501293.996734634,653544.0021599829
HOU2024-23386,1246 HARKER ST,12/5/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1498027.9937522262,654437.9951226413
HOU2024-23446,614 TROY ST,12/5/2024,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1497979.0056612194,651737.9936328977
HOU2024-23448,1306 LAMAR ST,12/5/2024,RECHECK,CLOSED,PES01,OUTDOOR STORAGE,1497441.0041125566,652962.9928233176
HOU2024-23515,102 ALASKA ST,12/6/2024,WARNING NOTICE,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1499572.0054279715,651467.0023769736
HOU2024-23539,1208 VALLEY ST,12/6/2024,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1501914.0000877976,653029.0038461387
HOU2024-23548,1432 VALLEY ST,12/6/2024,BOARDING VERIFIED,ACTIVE,PES01,REINSPECTION REQUEST,1502636.9930643886,653474.9927835613
HOU2024-23549,1432 VALLEY ST,12/6/2024,BOARDING VERIFIED,ACTIVE,PES01,REINSPECTION REQUEST,1502636.9930643886,653474.9927835613
HOU2024-23562,1836 VULL ST,12/6/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1504406.0065867156,654662.9966411442
HOU2024-23661,510 TROY ST,12/9/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497929.0014961362,651198.9930704832
HOU2024-23686,2602 COMPTON ST,12/9/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1502769.9983758032,653263.9994391501
HOU2024-23784,1417 LAMAR ST,12/10/2024,DUPLICATE/PRIOR NOTICE,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1497870.0029264688,653027.0048343986
HOU2024-23785,139 ALASKA ST,12/10/2024,NOT VALID,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1499485.0065862238,651780.0024071485
HOU2024-23790,1317 SAINT ADALBERT AVE,12/10/2024,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1502572.9971293807,654586.0079499781
HOU2024-23791,316 ALASKA ST,12/10/2024,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499718.003495559,652776.0020555556
HOU2024-23801,241 DEEDS AVE APT/UNIT 1,12/10/2024,TEAMED,CLOSED,JER01,SMOKE DETECTORS REQUIRED,1497106.9998593032,650738.9956308901
HOU2024-23801,241 DEEDS AVE APT/UNIT 1,12/10/2024,TEAMED,CLOSED,JER01,SMOKE DETECTORS REQUIRED,1497106.9998593032,650738.9956308901
HOU2024-23801,241 DEEDS AVE APT/UNIT 1,12/10/2024,TEAMED,CLOSED,JER01,SMOKE DETECTORS REQUIRED,1497106.9998593032,650738.9956308901
HOU2024-23801,241 DEEDS AVE APT/UNIT 1,12/10/2024,TEAMED,CLOSED,JER01,SMOKE DETECTORS REQUIRED,1497106.9998593032,650738.9956308901
HOU2024-23801,241 DEEDS AVE APT/UNIT 1,12/10/2024,TEAMED,CLOSED,JER01,SMOKE DETECTORS REQUIRED,1497106.9998593032,650738.9956308901
HOU2024-23808,241 DEEDS AVE APT/UNIT 1,12/10/2024,RE-INSPECTION,OPEN,PES01,ILLEGAL OCCUPANCY,1497106.9998593032,650738.9956308901
HOU2024-23808,241 DEEDS AVE APT/UNIT 1,12/10/2024,RE-INSPECTION,OPEN,PES01,ILLEGAL OCCUPANCY,1497106.9998593032,650738.9956308901
HOU2024-23808,241 DEEDS AVE APT/UNIT 1,12/10/2024,RE-INSPECTION,OPEN,PES01,ILLEGAL OCCUPANCY,1497106.9998593032,650738.9956308901
HOU2024-23808,241 DEEDS AVE APT/UNIT 1,12/10/2024,RE-INSPECTION,OPEN,PES01,ILLEGAL OCCUPANCY,1497106.9998593032,650738.9956308901
HOU2024-23808,241 DEEDS AVE APT/UNIT 1,12/10/2024,RE-INSPECTION,OPEN,PES01,ILLEGAL OCCUPANCY,1497106.9998593032,650738.9956308901
HOU2024-23821,90 NOTRE DAME AVE,12/10/2024,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1498624.9938705564,651868.0009188056
HOU2024-23840,104 NOTRE DAME AVE,12/11/2024,CITATION,CLOSED,PES01,OUTDOOR STORAGE,1498667.002644807,652037.0018931478
HOU2024-23848,166 NOTRE DAME AVE,12/11/2024,NOT VALID,CLOSED,PES01,OUTDOOR STORAGE,1498716.007139966,652539.0074508041
HOU2024-23850,170 NOTRE DAME AVE,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498720.004835382,652578.0014673173
HOU2024-23851,172 NOTRE DAME AVE,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498722.0035190582,652602.0040439814
HOU2024-23853,204 NOTRE DAME AVE,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498745.0067538917,652759.9948697239
HOU2024-23854,212 NOTRE DAME AVE,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498754.0014865547,652835.0009533167
HOU2024-23855,634 TROY ST,12/11/2024,RE-INSPECTION,CLOSED,PES01,OUTDOOR STORAGE,1498001.992491886,651895.0015209764
HOU2024-23858,155 BALTIMORE ST,12/11/2024,NOT VALID,CLOSED,PES01,OUTDOOR STORAGE,1498917.0060818046,652422.9922628999
HOU2024-23859,213 BALTIMORE ST,12/11/2024,NOT VALID,CLOSED,PES01,OUTDOOR STORAGE,1498949.0040493011,652812.9970603138
HOU2024-23878,531 BALTIMORE ST,12/11/2024,NOT VALID,CLOSED,PES01,OUTDOOR STORAGE,1499047.9959772974,654084.0023923069
HOU2024-23879,203 ALASKA ST,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499506.9937469661,651931.9968538135
HOU2024-23880,1710 LEO ST,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498846.9970354736,653371.0034902245
HOU2024-23882,2074 STANVIEW AVE,12/11/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1500947.999395132,653092.9997811466
HOU2024-23885,209 DEEDS AVE,12/11/2024,WARNING NOTICE,CLOSED,PES01,PARKING IN THE GRASS,1497080.998598978,650453.0621476471
HOU2024-23902,163 GROVE AVE,12/11/2024,CORRESPONDENCE /PHONE/EMAIL/IN,OPEN,PES01,DUMPING,1498185.001640305,651667.0019769818
HOU2024-23905,1229 SAINT ADALBERT AVE,12/11/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1502700.0060617179,654341.0018783063
HOU2024-23909,1316 SAINT ADALBERT AVE,12/11/2024,RE-INSPECTION,CLOSED,PES01,OUTDOOR STORAGE,1502645.0048593879,654672.007777974
HOU2024-23916,168 ALTON AVE,12/12/2024,CITATION,OPEN,PES01,TRASH IN YARD OR NEAR ALLEY,1499279.993544802,651628.0079604834
HOU2024-23917,115 ALASKA ST,12/12/2024,RECHECK,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1499466.0010468066,651569.9923284799
HOU2024-23988,123 ALASKA ST,12/12/2024,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1499485.0065862238,651641.0003885627
HOU2024-23991,232 ALASKA ST,12/12/2024,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1499666.0006467998,652182.0002908111
HOU2024-23992,226 ALASKA ST,12/12/2024,RECHECK,CLOSED,PES01,OUTDOOR STORAGE,1499658.0052559674,652122.0020512342
HOU2024-23995,164 ALTON AVE,12/12/2024,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1499277.994533047,651594.9942469746
HOU2024-23996,188 ALTON AVE,12/12/2024,RECHECK,CLOSED,PES01,OUTDOOR STORAGE,1499302.9967796355,651794.993518889
HOU2024-23998,614 TROY ST,12/12/2024,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497979.0056612194,651737.9936328977
HOU2024-24023,1316 SAINT ADALBERT AVE,12/13/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,PARKING IN THE GRASS,1502645.0048593879,654672.007777974
HOU2024-24049,225 ALASKA ST,12/13/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1499537.992372632,652126.9990884811
HOU2024-24063,1216 LAMAR ST,12/15/2024,DUPLICATE/PRIOR NOTICE,ACTIVE,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1497189.001991883,652985.9957300574
HOU2024-24064,1216 LAMAR ST,12/15/2024,DUPLICATE/PRIOR NOTICE,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1497189.001991883,652985.9957300574
HOU2024-24066,39 MACREADY AVE,12/16/2024,DUPLICATE/PRIOR NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1500013.996669978,655148.9950129837
HOU2024-24068,316 ALASKA ST,12/16/2024,RECHECK,ACTIVE,PES01,REINSPECTION REQUEST,1499718.003495559,652776.0020555556
HOU2024-24096,1710 LEO ST,12/16/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498846.9970354736,653371.0034902245
HOU2024-24114,203 ALASKA ST,12/16/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499506.9937469661,651931.9968538135
HOU2024-24127,203 ALASKA ST,12/16/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,WATER - NONE,1499506.9937469661,651931.9968538135
HOU2024-24129,203 ALASKA ST,12/16/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,ELECTRIC - NONE,1499506.9937469661,651931.9968538135
HOU2024-24143,151 GROVE AVE,12/17/2024,RE-INSPECTION,CLOSED,PES01,TRASH/DEBRIS ON PREMISES,1498178.005591303,651581.002148971
HOU2024-24153,634 TROY ST,12/17/2024,LEGAL ORDER,OPEN,PES01,TRASH IN YARD OR NEAR ALLEY,1498001.992491886,651895.0015209764
HOU2024-24166,917 TROY ST,12/17/2024,AUTHORIZATION TO ENTER,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497991.9980892986,653133.9924813062
HOU2024-24181,151 GROVE AVE,12/17/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1498178.005591303,651581.002148971
HOU2024-24185,212 NOTRE DAME AVE,12/17/2024,CITATION,OPEN,PES01,VEHICLE - PARKING IN THE YARD,1498754.0014865547,652835.0009533167
HOU2024-24210,170 NOTRE DAME AVE,12/17/2024,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498720.004835382,652578.0014673173
HOU2024-24229,203 ALASKA ST,12/18/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,VACANT STRUCTURE - OPEN,1499506.9937469661,651931.9968538135
HOU2024-24230,240 ALASKA ST,12/18/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499671.9970258921,652255.0073626488
HOU2024-24232,335 GROVE AVE,12/18/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498312.9935103059,653040.9969323874
HOU2024-24291,1915 VALLEY ST,12/18/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1504732.9983868003,654661.9969712198
HOU2024-24335,159 BALTIMORE ST,12/19/2024,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1498923.002460882,652462.002683565
HOU2024-24337,217 BALTIMORE ST,12/19/2024,RECHECK,CLOSED,PES01,OUTDOOR STORAGE,1498953.0017447174,652842.9963441491
HOU2024-24346,318 DEEDS AVE,12/19/2024,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497241.0048406422,650988.9990678877
HOU2024-24352,223 DEEDS AVE,12/19/2024,VLM/PUBLIC WORKS,OPEN,PES01,DUMPING,1497102.5927158892,650594.0300415605
HOU2024-24366,2022 STAPLETON CT,12/19/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500175.0022534728,652102.996511817
HOU2024-24367,2014 STAPLETON CT,12/19/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500129.9954537153,652138.9921747297
HOU2024-24369,23 LIGHT ST,12/19/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498002.9918337166,650083.9962847233
HOU2024-24382,23 LIGHT ST,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498002.9918337166,650083.9962847233
HOU2024-24386,634 TROY ST,12/20/2024,NOT VALID,CLOSED,PES01,TRASH/DEBRIS ON PREMISES,1498001.992491886,651895.0015209764
HOU2024-24397,1274 DEEDS AVE,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497947.0076937228,654804.9966852218
HOU2024-24398,1402 LAMAR ST,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497726.0038706362,652933.992881313
HOU2024-24400,168 ALTON AVE,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499279.993544802,651628.0079604834
HOU2024-24411,39 MACREADY AVE,12/20/2024,DUPLICATE/PRIOR NOTICE,CLOSED,PES01,PARKING IN THE GRASS,1500013.996669978,655148.9950129837
HOU2024-24422,19 MACREADY AVE,12/20/2024,NOT VALID,CLOSED,PES01,PARKING IN THE GRASS,1499690.003223464,655370.9981779009
HOU2024-24423,21 MACREADY AVE,12/20/2024,NOT VALID,CLOSED,PES01,PARKING IN THE GRASS,1499723.9998746365,655349.9939548075
HOU2024-24425,104 NOTRE DAME AVE,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498667.002644807,652037.0018931478
HOU2024-24426,104 NOTRE DAME AVE,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498667.002644807,652037.0018931478
HOU2024-24429,2019 STAPLETON CT,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500182.9976443052,652217.9959537238
HOU2024-24430,353 DELL ST APT/UNIT A,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498260.0077238828,649836.0079355538
HOU2024-24430,353 DELL ST APT/UNIT A,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498260.0077238828,649836.0079355538
HOU2024-24430,353 DELL ST APT/UNIT A,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498260.0077238828,649836.0079355538
HOU2024-24431,1519 LEO ST,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498318.0069517195,653530.993327722
HOU2024-24433,1306 RAY ST,12/20/2024,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497319.9918873906,651617.9974818081
HOU2024-24451,3733 LAKEBEND DR APT/UNIT A2,12/23/2024,NOT VALID,CLOSED,PES01,DUMPING,1503103.003287226,659127.9968974739
HOU2025-00260,132 MACREADY AVE,1/8/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1500348.0009232163,654772.9987177253
HOU2025-00261,25 BALTIMORE ST,1/8/2025,WARNING NOTICE,ACTIVE,PES01,OUTDOOR STORAGE,1498812.0010424703,651259.007386148
HOU2025-00262,90 NOTRE DAME AVE,1/8/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498624.9938705564,651868.0009188056
HOU2025-00339,513 BRANDT ST,1/10/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,TRASH/DEBRIS ON PREMISES,1501527.9929858,653973.9999876469
HOU2025-00340,28 LIGHT ST,1/10/2025,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498027.9937522262,649983.005344972
