COMPLAINT_NO,ADDRESS,RECORD_DATE,ACTION_TAKEN,STATUS,ASSIGNED,DESCRIPTION,x,y
HOU2025-00346,136 NOTRE DAME AVE,1/10/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498692.0045633018,652300.9971000552
HOU2025-00378,216 NOTRE DAME AVE,1/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1498756.0004983097,652868.9976044744
HOU2025-00379,200 NOTRE DAME AVE,1/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1498738.9939706326,652725.9982185662
HOU2025-00380,309 BALTIMORE ST,1/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1498984.9997122139,653146.0019717216
HOU2025-00384,309 BALTIMORE ST,1/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498984.9997122139,653146.0019717216
HOU2025-00388,2074 STANVIEW AVE,1/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500947.999395132,653092.9997811466
HOU2025-00390,136 NOTRE DAME AVE,1/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498692.0045633018,652300.9971000552
HOU2025-00412,136 NOTRE DAME AVE,1/13/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1498692.0045633018,652300.9971000552
HOU2025-00422,203 ALASKA ST,1/13/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499506.9937469661,651931.9968538135
HOU2025-00428,1710 LEO ST,1/13/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1498846.9970354736,653371.0034902245
HOU2025-00429,1710 LEO ST,1/13/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1498846.9970354736,653371.0034902245
HOU2025-00431,212 NOTRE DAME AVE,1/13/2025,RECHECK,CLOSED,PES01,REQUESTING REINSPECTION,1498754.0014865547,652835.0009533167
HOU2025-00444,168 ALTON AVE,1/13/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499279.993544802,651628.0079604834
HOU2025-00445,2074 STANVIEW AVE,1/13/2025,RECHECK,CLOSED,PES01,REQUESTING REINSPECTION,1500947.999395132,653092.9997811466
HOU2025-00573,318 DEEDS AVE,1/15/2025,FOURTH DEGREE,OPEN,PES01,OUTDOOR STORAGE,1497241.0048406422,650988.9990678877
HOU2025-00576,102 ALASKA ST,1/15/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499572.0054279715,651467.0023769736
HOU2025-00602,505 BRANDT ST,1/15/2025,WARNING NOTICE,CLOSED,PES01,PARKING IN THE GRASS,1501489.998639226,653894.9965367317
HOU2025-00604,1229 SAINT ADALBERT AVE,1/15/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1502700.0060617179,654341.0018783063
HOU2025-00605,232 ALASKA ST,1/15/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1499666.0006467998,652182.0002908111
HOU2025-00640,163 KELLY AVE,1/16/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1500160.9940793812,655430.9964174777
HOU2025-00641,55 BRANDT ST,1/16/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500793.0065948814,652552.9995488077
HOU2025-00642,413 BRANDT ST,1/16/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501389.007371381,653730.9925996363
HOU2025-00646,233 VALLEY ST,1/16/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497928.0021543056,649479.0004474819
HOU2025-00649,1303 VALLEY ST,1/16/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502035.9952506423,653234.0004833937
HOU2025-00651,1125 SAINT ADALBERT AVE,1/16/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502825.9989199638,653993.0055270642
HOU2025-00679,132 MACREADY AVE,1/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1500348.0009232163,654772.9987177253
HOU2025-00761,200 NOTRE DAME AVE,1/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498738.9939706326,652725.9982185662
HOU2025-00793,335 GROVE AVE,1/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498312.9935103059,653040.9969323874
HOU2025-00795,7 GROVE AVE,1/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498170.9934662282,650823.9957889766
HOU2025-00799,232 ALASKA ST,1/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499666.0006467998,652182.0002908111
HOU2025-00832,90 NOTRE DAME AVE,1/22/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1498624.9938705564,651868.0009188056
HOU2025-00834,203 HART ST,1/22/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1497249.0002314746,651186.0003143102
HOU2025-00844,123 ALASKA ST,1/22/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499485.0065862238,651641.0003885627
HOU2025-00850,200 NOTRE DAME AVE,1/22/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498738.9939706326,652725.9982185662
HOU2025-00851,37 ALASKA ST,1/22/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1499435.0024211407,651131.9987818897
HOU2025-00854,159 BALTIMORE ST,1/22/2025,FOURTH DEGREE,OPEN,PES01,OUTDOOR STORAGE,1498923.002460882,652462.002683565
HOU2025-00855,200 NOTRE DAME AVE,1/22/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1498738.9939706326,652725.9982185662
HOU2025-01242,167 GROVE AVE,1/31/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1498181.0039448887,651695.0022490621
HOU2025-01246,544 TROY ST,1/31/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497966.996170804,651548.0048396438
HOU2025-01248,548 TROY ST,1/31/2025,WARNING NOTICE,OPEN,PES01,TRASH/DEBRIS ON PREMISES,1497970.9938662201,651598.9919423908
HOU2025-01249,151 GROVE AVE,1/31/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,TRASH/DEBRIS ON PREMISES,1498178.005591303,651581.002148971
HOU2025-01266,37 ALASKA ST,1/31/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,PES01,OUTDOOR STORAGE,1499435.0024211407,651131.9987818897
HOU2025-01268,203 GROVE AVE,1/31/2025,RE-INSPECTION,CLOSED,PES01,VACANT STRUCTURE - OPEN,1498208.0048751384,652039.000576809
HOU2025-01349,123 ALASKA ST,2/3/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499485.0065862238,651641.0003885627
HOU2025-01354,614 TROY ST,2/3/2025,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1497979.0056612194,651737.9936328977
HOU2025-01358,1330 LAMAR ST,2/3/2025,BOARDING REQUESTED,OPEN,PES01,OUTDOOR STORAGE,1497636.006675303,652946.0023717284
HOU2025-01362,521 MARYLAND AVE,2/3/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1497527.0039405525,651879.9940050542
HOU2025-01389,544 TROY ST,2/3/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497966.996170804,651548.0048396438
HOU2025-01401,132 MACREADY AVE,2/3/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500348.0009232163,654772.9987177253
HOU2025-01485,57 ALASKA ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499452.9922145605,651282.9935586452
HOU2025-01490,320 ALASKA ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499724.9992164671,652819.9931093156
HOU2025-01492,412 ALASKA ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499753.9991584718,653102.9938556403
HOU2025-01494,250 ALTON AVE,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499360.9960074723,652350.0015952289
HOU2025-01495,247 ALTON AVE,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499230.0057838857,652326.9986884743
HOU2025-01506,146 ALTON AVE,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499258.006055966,651432.0060558915
HOU2025-01507,11 BALTIMORE ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498797.9925403,651114.9922542274
HOU2025-01514,54 BALTIMORE ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498953.0017447174,651529.998970151
HOU2025-01515,58 BALTIMORE ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1498956.9994401336,651560.9972677231
HOU2025-01521,120 BALTIMORE ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499012.999984309,652146.0046278983
HOU2025-01566,203 ALASKA ST,2/5/2025,BOARDING VERIFIED,CLOSED,PES01,VACANT STRUCTURE - OPEN,1499506.9937469661,651931.9968538135
HOU2025-01567,2030 STAPLETON CT,2/5/2025,BOARDING VERIFIED,CLOSED,PES01,VACANT STRUCTURE - OPEN,1500222.0080649704,652063.0031534731
HOU2025-01571,125 BALTIMORE ST,2/5/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498896.0018587261,652190.9950234741
HOU2025-01574,173 BALTIMORE ST,2/5/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498933.9962053,652595.0079949796
HOU2025-01585,2048 BELLEFONTAINE AVE,2/5/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500886.002471894,653741.0034063905
HOU2025-01588,515 BENTLEY ST,2/5/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501243.9928976446,654091.9977831393
HOU2025-01670,2013 VALLEY ST,2/6/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1505170.9919333905,654949.9950828999
HOU2025-01673,2168 BICKMORE AVE,2/6/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1502075.0056713074,653440.9958043098
HOU2025-01680,2168 BICKMORE AVE,2/6/2025,LEGAL ORDER,OPEN,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1502075.0056713074,653440.9958043098
HOU2025-01682,1919 VALLEY ST,2/6/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1504787.9992610514,654672.007777974
HOU2025-01683,33 BRANDT ST,2/6/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500677.0081392229,652339.0081788898
HOU2025-01684,2021 BICKMORE AVE,2/6/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500956.99412781,654155.9937181473
HOU2025-01685,2033 BICKMORE AVE,2/6/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501023.0054787248,654105.0066154003
HOU2025-01687,2132 BICKMORE AVE,2/6/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501758.0079457164,653609.9967786372
HOU2025-01690,2141 BICKMORE AVE,2/6/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501927.9918577224,653629.0023180544
HOU2025-01830,2013 VALLEY ST,2/7/2025,NOT VALID,ACTIVE,PES01,VACANT STRUCTURE - OPEN,1505170.9919333905,654949.9950828999
HOU2025-01848,1302 LEO ST,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,ELECTRIC - NONE,1497476.0004336387,653506.0074853152
HOU2025-01852,151 GROVE AVE,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498178.005591303,651581.002148971
HOU2025-01863,2153 BELLEFONTAINE AVE,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1501848.0051410496,653340.0048645586
HOU2025-01867,144 BALTIMORE ST,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1499030.0065119714,652343.005874306
HOU2025-01869,24 BRIGHTON ST,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500572.0030998886,652709.007766977
HOU2025-01876,2048 BELLEFONTAINE AVE,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500886.002471894,653741.0034063905
HOU2025-01878,412 HART ST,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498017.0000078082,651004.0069118887
HOU2025-01942,81 BRANDT ST,2/10/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1500893.9978627264,652751.0001370609
HOU2025-01943,217 BRANDT ST,2/10/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501150.997020632,653242.9952160567
HOU2025-01963,306 BRANDT ST,2/10/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501328.9930557162,653326.9960323125
HOU2025-01965,520 BRANDT ST,2/10/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501668.993688047,653981.9953784794
HOU2025-01966,2048 BELLEFONTAINE AVE,2/10/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500886.002471894,653741.0034063905
HOU2025-02049,320 ALASKA ST,2/11/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499724.9992164671,652819.9931093156
HOU2025-02085,2606 OLD TROY PIKE,2/11/2025,TEAMED,CLOSED,JER01,VEHICLE - PARKING IN THE YARD,1502117.4596546441,658628.9732892215
HOU2025-02140,1209 CHAPEL ST,2/11/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497279.9985290617,650852.9957309812
HOU2025-02141,1546 CHAPEL ST,2/11/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1498640.0017145574,650622.9968471378
HOU2025-02143,1538 CHAPEL ST,2/11/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498562.9969473034,650633.007653892
HOU2025-02144,1526 CHAPEL ST,2/11/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1498484.9928382188,650639.0040329695
HOU2025-02145,1515 CHAPEL ST,2/11/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498379.0045331419,650752.0044631362
HOU2025-02146,608 HART ST,2/11/2025,BOARDING VERIFIED,CLOSED,PES01,VACANT STRUCTURE - OPEN,1498603.0067097992,650947.0070258975
HOU2025-02168,412 HART ST,2/11/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498017.0000078082,651004.0069118887
HOU2025-02176,2606 OLD TROY PIKE,2/11/2025,RE-INSPECTION,CLOSED,PES01,VEHICLE - PARKING IN THE YARD,1502117.4596546441,658628.9732892215
HOU2025-02193,2076 BELLEFONTAINE AVE,2/12/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1501145.0006415546,653605.999083221
HOU2025-02194,311 BRANDT ST,2/12/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1501243.9928976446,653436.9981088936
HOU2025-02196,55 PAW PAW ST,2/12/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1502399.998787716,653980.9960366488
HOU2025-02222,20 URBANA AVE,2/12/2025,WARNING NOTICE,EXTENSION GRANTED,PES01,OUTDOOR STORAGE,1501992.0041968822,653775.9993993938
HOU2025-02226,224 HART ST,2/12/2025,WARNING NOTICE,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1497426.995938465,651059.0081142336
HOU2025-02231,212 HART ST,2/12/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497323.006645143,651065.004493311
HOU2025-02297,1414 LEONHARD ST,2/13/2025,WARNING NOTICE,OPEN,PES01,TRASH/DEBRIS ON PREMISES,1497870.8874391317,652651.024943307
HOU2025-02298,1209 CHAPEL ST,2/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497279.9985290617,650852.9957309812
HOU2025-02305,1302 LEO ST,2/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,ELECTRIC - NONE,1497476.0004336387,653506.0074853152
HOU2025-02382,747 TROY ST,2/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497944.992277801,652519.0025695562
HOU2025-02384,1401 LEONHARD ST,2/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497706.998331219,652766.0079810619
HOU2025-02385,1301 LAMAR ST,2/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497430.9936338812,653067.997862637
HOU2025-02461,1309 LAMAR ST,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497485.9945081323,653063.0004973114
HOU2025-02463,1306 SCHAEFFER ST,2/14/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1497469.0043846369,653234.9998252243
HOU2025-02469,1325 LAMAR ST,2/14/2025,WARNING NOTICE,ACTIVE,PES01,VEHICLE - OTHER,1497616.001794055,653051.0074110627
HOU2025-02482,2033 BICKMORE AVE,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1501023.0054787248,654105.0066154003
HOU2025-02486,236 ALTON AVE,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1499348.003579393,652236.0018232316
HOU2025-02489,217 BRANDT ST,2/14/2025,WARNING NOTICE,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1501150.997020632,653242.9952160567
HOU2025-02499,151 GROVE AVE,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,TRASH/DEBRIS ON PREMISES,1498178.005591303,651581.002148971
HOU2025-02501,22 URBANA AVE,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1502022.0034807175,653814.9934158921
HOU2025-02502,2057 BELLEFONTAINE AVE,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1500963.0072391331,653860.0002156496
HOU2025-02504,75 ALASKA ST,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1499457.0063141435,651426.9926144779
HOU2025-02533,212 NOTRE DAME AVE,2/17/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1498754.0014865547,652835.0009533167
HOU2025-02549,528 DEEDS AVE,2/17/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497372.9940779656,652465.0010371506
HOU2025-02550,444 DEEDS AVE,2/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497350.0075753927,652094.001779139
HOU2025-02551,414 DEEDS AVE,2/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497333.0007196367,651824.9928027242
HOU2025-02553,410 DEEDS AVE,2/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497321.007633388,651783.0004326403
HOU2025-02555,354 DEEDS AVE,2/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497279.9985290617,651398.9923423976
HOU2025-02556,348 DEEDS AVE,2/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497277.000503555,651337.9947609752
HOU2025-02559,203 HART ST,2/17/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1497249.0002314746,651186.0003143102
