COMPLAINT_NO,ADDRESS,RECORD_DATE,ACTION_TAKEN,STATUS,ASSIGNED,DESCRIPTION,x,y
HOU2025-02634,354 DEEDS AVE,2/18/2025,EMERGENCY REPAIR,OPEN,PES01,ELECTRIC - NONE,1497279.9985290617,651398.9923423976
HOU2025-02639,344 DEEDS AVE,2/18/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497274.0021499693,651304.9974516481
HOU2025-02641,327 DEEDS AVE,2/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497139.9974967241,651086.9919821471
HOU2025-02643,243 DEEDS AVE,2/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497108.9988710582,650766.9959029704
HOU2025-02706,218 DEEDS AVE,2/19/2025,WARNING NOTICE,EXTENSION GRANTED,PES01,VEHICLE - PARKING IN THE YARD,1497187.0029801428,650529.0019563884
HOU2025-02707,142 DEEDS AVE,2/19/2025,WARNING NOTICE,EXTENSION GRANTED,PES01,"FENCE CONSTRUCTION, DAMAGED OR DETERIORA...",1497163.9997453094,650280.9975311458
HOU2025-02739,165 RITA ST,2/19/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499934.9932190478,652439.999118641
HOU2025-02744,136 RITA ST,2/19/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500077.992604971,652180.0012790561
HOU2025-02760,164 ALTON AVE,2/19/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499277.994533047,651594.9942469746
HOU2025-02827,57 ALASKA ST,2/20/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499452.9922145605,651282.9935586452
HOU2025-02833,2057 BELLEFONTAINE AVE,2/20/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500963.0072391331,653860.0002156496
HOU2025-02835,75 ALASKA ST,2/20/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499457.0063141435,651426.9926144779
HOU2025-02844,335 GROVE AVE,2/20/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498312.9935103059,653040.9969323874
HOU2025-02851,20 URBANA AVE,2/20/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1501992.0041968822,653775.9993993938
HOU2025-02857,414 DEEDS AVE,2/20/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497333.0007196367,651824.9928027242
HOU2025-02864,216 NOTRE DAME AVE,2/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498756.0004983097,652868.9976044744
HOU2025-02868,309 BALTIMORE ST,2/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498984.9997122139,653146.0019717216
HOU2025-02911,2048 BICKMORE AVE,2/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,WATER - NONE,1501091.9984509647,653942.0023482293
HOU2025-03013,212 NOTRE DAME AVE,2/24/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1498754.0014865547,652835.0009533167
HOU2025-03021,333 DELL ST,2/24/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498084.9936382174,649860.9934498966
HOU2025-03023,317 DELL ST,2/24/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497925.00380072,649882.9973428994
HOU2025-03024,1246 HARKER ST,2/24/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498027.9937522262,654437.9951226413
HOU2025-03025,1237 HARKER ST,2/24/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497916.9920057207,654486.0002759695
HOU2025-03026,1258 HARKER ST,2/24/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498090.007079631,654513.0008781403
HOU2025-03027,189 GROVE AVE,2/24/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498198.9934102148,651879.9940050542
HOU2025-03030,166 GROVE AVE,2/24/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498303.9987776428,651682.9927586466
HOU2025-03031,202 GROVE AVE,2/24/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498327.0016843826,652022.9933909774
HOU2025-03032,204 GROVE AVE,2/24/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498335.9964170605,652057.0067743957
HOU2025-03104,2048 BICKMORE AVE,2/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,WATER - NONE,1501091.9984509647,653942.0023482293
HOU2025-03108,327 DEEDS AVE,2/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497139.9974967241,651086.9919821471
HOU2025-03114,1326 SCHAEFFER ST,2/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497634.007663548,653217.993297562
HOU2025-03115,426 DEEDS AVE,2/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497335.9990732223,651928.9985002279
HOU2025-03118,28 LIGHT ST,2/25/2025,NOT VALID,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498027.9937522262,649983.005344972
HOU2025-03133,24 BRIGHTON ST,2/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500572.0030998886,652709.007766977
HOU2025-03138,136 RITA ST,2/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500077.992604971,652180.0012790561
HOU2025-03149,147 GROVE AVE,2/25/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1498175.0072377175,651524.0022629797
HOU2025-03151,309 NOTRE DAME AVE,2/25/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1498652.9941426367,653171.0038902313
HOU2025-03152,317 BALTIMORE ST,2/25/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1498994.9937867224,653213.9956021458
HOU2025-03153,1246 HARKER ST,2/25/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1498027.9937522262,654437.9951226413
HOU2025-03156,1285 HARKER ST,2/25/2025,WARNING NOTICE,EXTENSION GRANTED,PES01,OUTDOOR STORAGE,1498167.4380271435,654764.1841028035
HOU2025-03157,317 DELL ST,2/25/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1497925.00380072,649882.9973428994
HOU2025-03158,317 DELL ST,2/25/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1497925.00380072,649882.9973428994
HOU2025-03159,309 NOTRE DAME AVE,2/25/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1498652.9941426367,653171.0038902313
HOU2025-03168,23 LIGHT ST,2/25/2025,LEGAL ORDER,OPEN,PES01,VACANT LOT COMPLAINTS,1498002.9918337166,650083.9962847233
HOU2025-03171,309 NOTRE DAME AVE,2/25/2025,NOT VALID,ACTIVE,PES01,GARAGE SHED ACCESSORY STRUCTURE DETERIOR...,1498652.9941426367,653171.0038902313
HOU2025-03172,509 BRANDT ST,2/25/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501514.00121589,653940.0033364743
HOU2025-03182,544 TROY ST,2/25/2025,RE-INSPECTION,CLOSED,PES01,OUTDOOR STORAGE,1497966.996170804,651548.0048396438
HOU2025-03184,544 TROY ST,2/25/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497966.996170804,651548.0048396438
HOU2025-03188,216 NOTRE DAME AVE,2/25/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498756.0004983097,652868.9976044744
HOU2025-03254,203 ALASKA ST,2/26/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,VACANT STRUCTURE - OPEN,1499506.9937469661,651931.9968538135
HOU2025-03266,108 MACREADY AVE,2/26/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,VEHICLE - OTHER,1500092.0007790476,654949.9950828999
HOU2025-03268,39 MACREADY AVE,2/26/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500013.996669978,655148.9950129837
HOU2025-03269,2168 BICKMORE AVE,2/26/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502075.0056713074,653440.9958043098
HOU2025-03344,37 ALASKA ST,2/27/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1499435.0024211407,651131.9987818897
HOU2025-03348,505 BRANDT ST,2/27/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501489.998639226,653894.9965367317
HOU2025-03350,1919 VALLEY ST,2/27/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1504787.9992610514,654672.007777974
HOU2025-03351,531 BALTIMORE ST,2/27/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499047.9959772974,654084.0023923069
HOU2025-03367,1229 SAINT ADALBERT AVE,2/27/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1502700.0060617179,654341.0018783063
HOU2025-03369,321 BRANDT ST,2/27/2025,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1501293.996734634,653544.0021599829
HOU2025-03377,115 ALASKA ST,2/27/2025,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1499466.0010468066,651569.9923284799
HOU2025-03379,23 LIGHT ST,2/27/2025,BOARDING VERIFIED,CLOSED,PES01,REQUESTING REINSPECTION,1498002.9918337166,650083.9962847233
HOU2025-03384,244 AIR ST,2/27/2025,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1498224.9949986339,650398.9949985594
HOU2025-03391,917 TROY ST,2/27/2025,BOARDING VERIFIED,CLOSED,PES01,REQUESTING REINSPECTION,1497991.9980892986,653133.9924813062
HOU2025-03393,1330 LAMAR ST,2/27/2025,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1497636.006675303,652946.0023717284
HOU2025-03414,117 RITA ST,2/27/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1499859.0041978061,652032.0045278072
HOU2025-03453,1209 CHAPEL ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497279.9985290617,650852.9957309812
HOU2025-03456,747 TROY ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497944.992277801,652519.0025695562
HOU2025-03457,1401 LEONHARD ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497706.998331219,652766.0079810619
HOU2025-03458,1301 LAMAR ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497430.9936338812,653067.997862637
HOU2025-03464,2076 BELLEFONTAINE AVE,2/28/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501145.0006415546,653605.999083221
HOU2025-03465,311 BRANDT ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501243.9928976446,653436.9981088936
HOU2025-03466,37 PAW PAW ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502324.9927041382,653819.0075154752
HOU2025-03468,224 HART ST,2/28/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497426.995938465,651059.0081142336
HOU2025-03470,1044 DODGSON CT,2/28/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500509.0065067261,652398.0067485571
HOU2025-03476,202 GROVE AVE,2/28/2025,RE-INSPECTION,CLOSED,PES01,HOUSE STRUCTURE DETERIORATED,1498327.0016843826,652022.9933909774
HOU2025-03485,58 BALTIMORE ST,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,REINSPECTION REQUEST,1498956.9994401336,651560.9972677231
HOU2025-03486,1326 SCHAEFFER ST,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497634.007663548,653217.993297562
HOU2025-03495,218 DEEDS AVE,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSE STRUCTURE DETERIORATED,1497187.0029801428,650529.0019563884
HOU2025-03499,224 HART ST,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497426.995938465,651059.0081142336
HOU2025-03500,353 DELL ST,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498260.0077238828,649836.0079355538
HOU2025-03501,142 DEEDS AVE,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497163.9997453094,650280.9975311458
HOU2025-03538,306 BRANDT ST,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1501328.9930557162,653326.9960323125
HOU2025-03541,188 ALTON AVE,2/28/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1499302.9967796355,651794.993518889
HOU2025-03543,203 ALASKA ST,2/28/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499506.9937469661,651931.9968538135
HOU2025-03582,39 MACREADY AVE,3/3/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500013.996669978,655148.9950129837
HOU2025-03606,209 DEEDS AVE,3/3/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497080.998598978,650453.0621476471
HOU2025-03618,212 NOTRE DAME AVE,3/3/2025,RECHECK,ACTIVE,PES01,REINSPECTION REQUEST,1498754.0014865547,652835.0009533167
HOU2025-03624,304 ALASKA ST,3/3/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499710.0081047267,652677.9930652231
HOU2025-03665,84 BALTIMORE ST,3/3/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1498974.0059678108,651784.9994443953
HOU2025-03681,108 MACREADY AVE,3/3/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500092.0007790476,654949.9950828999
HOU2025-03765,120 MACREADY AVE,3/4/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500188.9943514764,654884.000136137
HOU2025-03793,13 NAAS PL,3/4/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1500147.0019813925,651982.0006908029
HOU2025-03966,241 DEEDS AVE,3/6/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,BAR04,ILLEGAL OCCUPANCY,1497106.9998593032,650738.9956308901
HOU2025-04078,531 BALTIMORE ST,3/10/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,WATER - NONE,1499047.9959772974,654084.0023923069
HOU2025-04164,158 BALTIMORE ST,3/11/2025,EMERGENCY REPAIR,OPEN,PES01,WATER - NONE,1499045.9972936362,652448.993851304
HOU2025-04180,212 NOTRE DAME AVE,3/11/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1498754.0014865547,652835.0009533167
HOU2025-04181,317 DELL ST,3/11/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1497925.00380072,649882.9973428994
HOU2025-04183,317 DELL ST,3/11/2025,RECHECK,OPEN,PES01,REQUESTING REINSPECTION,1497925.00380072,649882.9973428994
HOU2025-04185,354 DEEDS AVE,3/11/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1497279.9985290617,651398.9923423976
HOU2025-04191,158 BALTIMORE ST,3/11/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,ELECTRIC - NONE,1499045.9972936362,652448.993851304
HOU2025-04200,158 BALTIMORE ST,3/11/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,REINSPECTION REQUEST,1499045.9972936362,652448.993851304
HOU2025-04203,158 BALTIMORE ST,3/11/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,WATER - NONE,1499045.9972936362,652448.993851304
HOU2025-04245,207 ALTON AVE,3/11/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1499196.9920703918,651990.9954234809
HOU2025-04250,2026 BICKMORE AVE,3/11/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1500914.0027439743,654057.0014620572
HOU2025-04251,515 BENTLEY ST,3/11/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1501243.9928976446,654091.9977831393
HOU2025-04268,158 BALTIMORE ST,3/12/2025,NOT VALID,CLOSED,PES01,OUTDOOR STORAGE,1499045.9972936362,652448.993851304
HOU2025-04302,158 BALTIMORE ST,3/12/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,WATER - NONE,1499045.9972936362,652448.993851304
HOU2025-04304,158 BALTIMORE ST,3/12/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,WATER - NONE,1499045.9972936362,652448.993851304
HOU2025-04307,158 BALTIMORE ST,3/12/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,NO UTILITIES,1499045.9972936362,652448.993851304
HOU2025-04411,177 GROVE AVE,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498191.9976893067,651781.0017489791
HOU2025-04429,3711 LAKEBEND DR,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,RODENTS INSECTS,1502712.998489797,659160.994206816
HOU2025-04448,1322 SCHAEFFER ST,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,PES01,OUTDOOR STORAGE,1497600.993950054,653222.007397145
HOU2025-04456,42 BALTIMORE ST,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1498952.0020748079,651419.9965654761
HOU2025-04463,23 LIGHT ST,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498002.9918337166,650083.9962847233
HOU2025-04479,1056 GERHARD ST,3/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR INSPECTION,1500767.005334556,652841.9966742247
HOU2025-04501,1285 HARKER ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498167.4380271435,654764.1841028035
HOU2025-04502,2057 BELLEFONTAINE AVE,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500963.0072391331,653860.0002156496
HOU2025-04504,1546 CHAPEL ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR INSPECTION,1498640.0017145574,650622.9968471378
HOU2025-04543,915 VALLEY ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,OPEN,PES01,OUTDOOR STORAGE,1500438.997788474,652144.0056161433
HOU2025-04561,1326 SCHAEFFER ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1497634.007663548,653217.993297562
HOU2025-04562,75 ALASKA ST,3/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1499457.0063141435,651426.9926144779
HOU2025-04608,177 GROVE AVE,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498191.9976893067,651781.0017489791
HOU2025-04609,1519 LEO ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498318.0069517195,653530.993327722
HOU2025-04611,1833 LEO ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499417.9958934635,653444.993499726
HOU2025-04613,1903 LEO ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499673.9960376322,653423.0063389838
HOU2025-04615,1907 LEO ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499707.9926888049,653424.0056808144
