COMPLAINT_NO,ADDRESS,RECORD_DATE,ACTION_TAKEN,STATUS,ASSIGNED,DESCRIPTION,x,y,latitude,longitude,TAXPINNO
HOU2025-00390,136 NOTRE DAME AVE,1/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498692.004563,652300.997100,39.779006,-84.171576,R72 05207 0011
HOU2025-00412,136 NOTRE DAME AVE,1/13/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1498692.004563,652300.997100,39.779006,-84.171576,R72 05207 0011
HOU2025-00422,203 ALASKA ST,1/13/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499506.993747,651931.996854,39.778108,-84.168824,R72 05205 0017
HOU2025-00428,1710 LEO ST,1/13/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1498846.997035,653371.003490,39.781901,-84.171204,R72 05214 0007
HOU2025-00429,1710 LEO ST,1/13/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1498846.997035,653371.003490,39.781901,-84.171204,R72 05214 0007
HOU2025-00431,212 NOTRE DAME AVE,1/13/2025,RECHECK,CLOSED,PES01,REQUESTING REINSPECTION,1498754.001487,652835.000953,39.780456,-84.171430,R72 05214 0039
HOU2025-00444,168 ALTON AVE,1/13/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499279.993545,651628.007960,39.777161,-84.169439,R72 05205 0011
HOU2025-00445,2074 STANVIEW AVE,1/13/2025,RECHECK,CLOSED,PES01,REQUESTING REINSPECTION,1500947.999395,653092.999781,39.781274,-84.163687,R72 05105 0036
HOU2025-00573,318 DEEDS AVE,1/15/2025,FOURTH DEGREE,OPEN,PES01,OUTDOOR STORAGE,1497241.004841,650988.999068,39.775309,-84.176670,R72 05410 0012
HOU2025-00576,102 ALASKA ST,1/15/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499572.005428,651467.002377,39.776732,-84.168373,R72 05205 0045
HOU2025-00602,505 BRANDT ST,1/15/2025,WARNING NOTICE,CLOSED,PES01,PARKING IN THE GRASS,1501489.998639,653894.996537,39.783575,-84.161915,R72 05106 0083
HOU2025-00604,1229 SAINT ADALBERT AVE,1/15/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1502700.006062,654341.001878,39.784782,-84.157684,R72 16710 0012
HOU2025-00605,232 ALASKA ST,1/15/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1499666.000647,652182.000291,39.778728,-84.168120,R72 05206 0048
HOU2025-00640,163 KELLY AVE,1/16/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1500160.994079,655430.996417,39.787739,-84.166607,R72 16705 0002
HOU2025-00641,55 BRANDT ST,1/16/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500793.006595,652552.999549,39.779929,-84.164393,R72 05102 0022
HOU2025-00642,413 BRANDT ST,1/16/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501389.007371,653730.992600,39.783092,-84.162245,R72 05106 0062
HOU2025-00646,233 VALLEY ST,1/16/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497928.002154,649479.000447,39.771226,-84.174254,R72 05304 0017
HOU2025-00649,1303 VALLEY ST,1/16/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502035.995251,653234.000483,39.781789,-84.160036,R72 05002 0023
HOU2025-00651,1125 SAINT ADALBERT AVE,1/16/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502825.998920,653993.005527,39.783845,-84.157177,R72 16710 0007
HOU2025-00679,132 MACREADY AVE,1/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1500348.000923,654772.998718,39.785803,-84.166005,R72 16705 0043
HOU2025-00761,200 NOTRE DAME AVE,1/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498738.993971,652725.998219,39.780168,-84.171459,R72 05214 0042
HOU2025-00793,335 GROVE AVE,1/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,EXTENSION GRANTED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498312.993510,653040.996932,39.781032,-84.173195,R72 05211 0030
HOU2025-00795,7 GROVE AVE,1/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498170.993466,650823.995789,39.774915,-84.173545,R72 05301 0119
HOU2025-00799,232 ALASKA ST,1/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499666.000647,652182.000291,39.778728,-84.168120,R72 05206 0048
HOU2025-00832,90 NOTRE DAME AVE,1/22/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1498624.993871,651868.000919,39.777826,-84.171696,R72 05208 0005
HOU2025-00834,203 HART ST,1/22/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1497249.000231,651186.000314,39.775943,-84.176652,R72 05403 0024
HOU2025-00844,123 ALASKA ST,1/22/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499485.006586,651641.000389,39.777230,-84.168945,R72 05205 0025
HOU2025-00850,200 NOTRE DAME AVE,1/22/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498738.993971,652725.998219,39.780168,-84.171459,R72 05214 0042
HOU2025-00851,37 ALASKA ST,1/22/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1499435.002421,651131.998782,39.775804,-84.169136,R72 05308 0069
HOU2025-00854,159 BALTIMORE ST,1/22/2025,FOURTH DEGREE,OPEN,PES01,OUTDOOR STORAGE,1498923.002461,652462.002684,39.779443,-84.171001,R72 05207 0023
HOU2025-00855,200 NOTRE DAME AVE,1/22/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1498738.993971,652725.998219,39.780168,-84.171459,R72 05214 0042
HOU2025-01242,167 GROVE AVE,1/31/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1498181.003945,651695.002249,39.777299,-84.173576,R72 05209 0025
HOU2025-01246,544 TROY ST,1/31/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497966.996171,651548.004840,39.776779,-84.174138,R72 05301 0050
HOU2025-01248,548 TROY ST,1/31/2025,WARNING NOTICE,OPEN,PES01,TRASH/DEBRIS ON PREMISES,1497970.993866,651598.991942,39.776875,-84.174128,R72 05301 0051
HOU2025-01249,151 GROVE AVE,1/31/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,TRASH/DEBRIS ON PREMISES,1498178.005591,651581.002149,39.777028,-84.173604,R72 05209 0028
HOU2025-01266,37 ALASKA ST,1/31/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,PES01,OUTDOOR STORAGE,1499435.002421,651131.998782,39.775804,-84.169136,R72 05308 0069
HOU2025-01268,203 GROVE AVE,1/31/2025,RE-INSPECTION,CLOSED,PES01,VACANT STRUCTURE - OPEN,1498208.004875,652039.000577,39.778256,-84.173478,R72 05209 0016
HOU2025-01349,123 ALASKA ST,2/3/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499485.006586,651641.000389,39.777230,-84.168945,R72 05205 0025
HOU2025-01354,614 TROY ST,2/3/2025,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1497979.005661,651737.993633,39.777423,-84.174072,R72 05209 0011
HOU2025-01358,1330 LAMAR ST,2/3/2025,BOARDING REQUESTED,OPEN,PES01,OUTDOOR STORAGE,1497636.006675,652946.002372,39.780653,-84.175481,R72 05204 0159
HOU2025-01362,521 MARYLAND AVE,2/3/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1497527.003941,651879.994005,39.777834,-84.175925,R72 05201 0062
HOU2025-01389,544 TROY ST,2/3/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497966.996171,651548.004840,39.776779,-84.174138,R72 05301 0050
HOU2025-01401,132 MACREADY AVE,2/3/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500348.000923,654772.998718,39.785803,-84.166005,R72 16705 0043
HOU2025-01485,57 ALASKA ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499452.992215,651282.993559,39.776211,-84.169076,R72 05308 0024
HOU2025-01490,320 ALASKA ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499724.999216,652819.993109,39.780464,-84.168012,R72 05212 0023
HOU2025-01492,412 ALASKA ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499753.999158,653102.993856,39.781251,-84.167938,R72 05212 0016
HOU2025-01494,250 ALTON AVE,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499360.996007,652350.001595,39.779161,-84.169231,R72 05206 0010
HOU2025-01495,247 ALTON AVE,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499230.005784,652326.998688,39.779101,-84.169873,R72 05207 0061
HOU2025-01506,146 ALTON AVE,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499258.006056,651432.006056,39.776647,-84.169499,R72 05308 0030
HOU2025-01507,11 BALTIMORE ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498797.992540,651114.992254,39.775741,-84.171378,R72 05307 0043
HOU2025-01514,54 BALTIMORE ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498953.001745,651529.998970,39.776878,-84.170617,R72 05208 0045
HOU2025-01515,58 BALTIMORE ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1498956.999440,651560.997268,39.776977,-84.170607,R72 05208 0044
HOU2025-01521,120 BALTIMORE ST,2/4/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499012.999984,652146.004628,39.778570,-84.170444,R72 05207 0050
HOU2025-01566,203 ALASKA ST,2/5/2025,BOARDING VERIFIED,CLOSED,PES01,VACANT STRUCTURE - OPEN,1499506.993747,651931.996854,39.778108,-84.168824,R72 05205 0017
HOU2025-01567,2030 STAPLETON CT,2/5/2025,BOARDING VERIFIED,CLOSED,PES01,VACANT STRUCTURE - OPEN,1500222.008065,652063.003153,39.778397,-84.166271,R72 05107 0045
HOU2025-01571,125 BALTIMORE ST,2/5/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498896.001859,652190.995023,39.778698,-84.171076,R72 05207 0031
HOU2025-01574,173 BALTIMORE ST,2/5/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498933.996205,652595.007995,39.779816,-84.170963,R72 05207 0019
HOU2025-01585,2048 BELLEFONTAINE AVE,2/5/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500886.002472,653741.003406,39.783026,-84.164015,R72 05106 0037
HOU2025-01588,515 BENTLEY ST,2/5/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501243.992898,654091.997783,39.784096,-84.162767,R72 05112 0001
HOU2025-01670,2013 VALLEY ST,2/6/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1505170.991933,654949.995083,,,
HOU2025-01673,2168 BICKMORE AVE,2/6/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1502075.005671,653440.995804,39.782257,-84.159720,R72 05002 0091
HOU2025-01680,2168 BICKMORE AVE,2/6/2025,LEGAL ORDER,OPEN,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1502075.005671,653440.995804,39.782257,-84.159720,R72 05002 0091
HOU2025-01682,1919 VALLEY ST,2/6/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1504787.999261,654672.007778,39.786199,-84.150236,R72 16704 0048
HOU2025-01683,33 BRANDT ST,2/6/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500677.008139,652339.008179,39.779221,-84.164741,R72 05107 0016
HOU2025-01684,2021 BICKMORE AVE,2/6/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500956.994128,654155.993718,39.784212,-84.163788,R72 05112 0010
HOU2025-01685,2033 BICKMORE AVE,2/6/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501023.005479,654105.006615,39.784132,-84.163467,R72 05112 0008
HOU2025-01687,2132 BICKMORE AVE,2/6/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501758.007946,653609.996779,39.782691,-84.160930,R72 05002 0083
HOU2025-01690,2141 BICKMORE AVE,2/6/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501927.991858,653629.002318,39.782941,-84.160226,R72 05001 0022
HOU2025-01830,2013 VALLEY ST,2/7/2025,NOT VALID,ACTIVE,PES01,VACANT STRUCTURE - OPEN,1505170.991933,654949.995083,,,
HOU2025-01848,1302 LEO ST,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,ELECTRIC - NONE,1497476.000434,653506.007485,39.782199,-84.176132,R72 05204 0061
HOU2025-01852,151 GROVE AVE,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498178.005591,651581.002149,39.777028,-84.173604,R72 05209 0028
HOU2025-01863,2153 BELLEFONTAINE AVE,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1501848.005141,653340.004865,39.782073,-84.160373,R72 05002 0076
HOU2025-01867,144 BALTIMORE ST,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1499030.006512,652343.005874,39.779129,-84.170387,R72 05207 0044
HOU2025-01869,24 BRIGHTON ST,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500572.003100,652709.007767,39.780195,-84.164937,R72 05102 0013
HOU2025-01876,2048 BELLEFONTAINE AVE,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500886.002472,653741.003406,39.783026,-84.164015,R72 05106 0037
HOU2025-01878,412 HART ST,2/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498017.000008,651004.006912,39.775418,-84.174025,R72 05301 0114
HOU2025-01942,81 BRANDT ST,2/10/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1500893.997863,652751.000137,39.780398,-84.163998,R72 05102 0005
HOU2025-01943,217 BRANDT ST,2/10/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501150.997021,653242.995216,39.781761,-84.163132,R72 05105 0002
HOU2025-01963,306 BRANDT ST,2/10/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501328.993056,653326.996032,39.781840,-84.162353,R72 05002 0046
HOU2025-01965,520 BRANDT ST,2/10/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501668.993688,653981.995378,39.783696,-84.161052,R72 05114 0019
HOU2025-01966,2048 BELLEFONTAINE AVE,2/10/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1500886.002472,653741.003406,39.783026,-84.164015,R72 05106 0037
HOU2025-02049,320 ALASKA ST,2/11/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499724.999216,652819.993109,39.780464,-84.168012,R72 05212 0023
HOU2025-02085,2606 OLD TROY PIKE,2/11/2025,TEAMED,CLOSED,JER01,VEHICLE - PARKING IN THE YARD,1502117.459655,658628.973289,39.796526,-84.159836,R72 17002 0052
HOU2025-02140,1209 CHAPEL ST,2/11/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497279.998529,650852.995731,39.774968,-84.176705,R72 05410 0016
HOU2025-02141,1546 CHAPEL ST,2/11/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1498640.001715,650622.996847,39.774333,-84.171731,R72 05306 0019
HOU2025-02143,1538 CHAPEL ST,2/11/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498562.996947,650633.007654,39.774353,-84.172054,R72 05306 0010
HOU2025-02144,1526 CHAPEL ST,2/11/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1498484.992838,650639.004033,39.774370,-84.172331,R72 05306 0005
HOU2025-02145,1515 CHAPEL ST,2/11/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498379.004533,650752.004463,39.774738,-84.172705,R72 05301 0024
HOU2025-02146,608 HART ST,2/11/2025,BOARDING VERIFIED,CLOSED,PES01,VACANT STRUCTURE - OPEN,1498603.006710,650947.007026,39.775187,-84.171915,R72 05307 0071
HOU2025-02168,412 HART ST,2/11/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498017.000008,651004.006912,39.775418,-84.174025,R72 05301 0114
HOU2025-02176,2606 OLD TROY PIKE,2/11/2025,RE-INSPECTION,CLOSED,PES01,VEHICLE - PARKING IN THE YARD,1502117.459655,658628.973289,39.796526,-84.159836,R72 17002 0052
HOU2025-02193,2076 BELLEFONTAINE AVE,2/12/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1501145.000642,653605.999083,39.782665,-84.163077,R72 05106 0044
HOU2025-02194,311 BRANDT ST,2/12/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1501243.992898,653436.998109,39.782277,-84.162775,R72 05106 0068
HOU2025-02196,55 PAW PAW ST,2/12/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1502399.998788,653980.996037,39.783855,-84.158729,R72 16709 0022
HOU2025-02222,20 URBANA AVE,2/12/2025,WARNING NOTICE,EXTENSION GRANTED,PES01,OUTDOOR STORAGE,1501992.004197,653775.999399,39.783132,-84.159879,R72 05001 0021
HOU2025-02226,224 HART ST,2/12/2025,WARNING NOTICE,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1497426.995938,651059.008114,39.775486,-84.176120,R72 05403 0037
HOU2025-02231,212 HART ST,2/12/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497323.006645,651065.004493,39.775506,-84.176465,R72 05403 0034
HOU2025-02297,1414 LEONHARD ST,2/13/2025,WARNING NOTICE,OPEN,PES01,TRASH/DEBRIS ON PREMISES,1497870.887439,652651.024943,,,
HOU2025-02298,1209 CHAPEL ST,2/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497279.998529,650852.995731,39.774968,-84.176705,R72 05410 0016
HOU2025-02305,1302 LEO ST,2/13/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,ELECTRIC - NONE,1497476.000434,653506.007485,39.782199,-84.176132,R72 05204 0061
HOU2025-02382,747 TROY ST,2/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497944.992278,652519.002570,39.779573,-84.174502,R72 05203 0054
HOU2025-02384,1401 LEONHARD ST,2/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497706.998331,652766.007981,39.780306,-84.175222,R72 05204 0126
HOU2025-02385,1301 LAMAR ST,2/13/2025,WARNING NOTICE,CLOSED,PES01,OUTDOOR STORAGE,1497430.993634,653067.997863,39.781118,-84.176240,R72 05204 0085
HOU2025-02461,1309 LAMAR ST,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497485.994508,653063.000497,39.781105,-84.176011,R72 05204 0087
HOU2025-02463,1306 SCHAEFFER ST,2/14/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1497469.004385,653234.999825,39.781437,-84.176093,R72 05204 0078
HOU2025-02469,1325 LAMAR ST,2/14/2025,WARNING NOTICE,ACTIVE,PES01,VEHICLE - OTHER,1497616.001794,653051.007411,39.781077,-84.175553,R72 05204 0091
HOU2025-02482,2033 BICKMORE AVE,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1501023.005479,654105.006615,39.784132,-84.163467,R72 05112 0008
HOU2025-02486,236 ALTON AVE,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1499348.003579,652236.001823,39.778881,-84.169260,R72 05206 0013
HOU2025-02489,217 BRANDT ST,2/14/2025,WARNING NOTICE,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1501150.997021,653242.995216,39.781761,-84.163132,R72 05105 0002
HOU2025-02499,151 GROVE AVE,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,TRASH/DEBRIS ON PREMISES,1498178.005591,651581.002149,39.777028,-84.173604,R72 05209 0028
HOU2025-02501,22 URBANA AVE,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1502022.003481,653814.993416,39.783293,-84.159774,R72 05001 0019
HOU2025-02502,2057 BELLEFONTAINE AVE,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1500963.007239,653860.000216,39.783413,-84.163711,R72 05106 0022
HOU2025-02504,75 ALASKA ST,2/14/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1499457.006314,651426.992614,39.776618,-84.169033,R72 05308 0033
HOU2025-02533,212 NOTRE DAME AVE,2/17/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1498754.001487,652835.000953,39.780456,-84.171430,R72 05214 0039
HOU2025-02549,528 DEEDS AVE,2/17/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497372.994078,652465.001037,39.779407,-84.176255,R72 05203 0028
HOU2025-02550,444 DEEDS AVE,2/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497350.007575,652094.001779,39.778382,-84.176406,R72 05202 0010
HOU2025-02551,414 DEEDS AVE,2/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497333.000720,651824.992803,39.777557,-84.176441,R72 05202 0068
HOU2025-02553,410 DEEDS AVE,2/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497321.007633,651783.000433,39.777509,-84.176446,R72 05202 0019
HOU2025-02555,354 DEEDS AVE,2/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497279.998529,651398.992342,39.776459,-84.176550,R72 05403 0012
HOU2025-02556,348 DEEDS AVE,2/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497277.000504,651337.994761,39.776282,-84.176568,R72 05403 0014
HOU2025-02559,203 HART ST,2/17/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1497249.000231,651186.000314,39.775943,-84.176652,R72 05403 0024
HOU2025-02634,354 DEEDS AVE,2/18/2025,EMERGENCY REPAIR,OPEN,PES01,ELECTRIC - NONE,1497279.998529,651398.992342,39.776459,-84.176550,R72 05403 0012
HOU2025-02639,344 DEEDS AVE,2/18/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497274.002150,651304.997452,39.776193,-84.176578,R72 05403 0015
HOU2025-02641,327 DEEDS AVE,2/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497139.997497,651086.991982,39.775637,-84.177234,R72 05411 0015
HOU2025-02643,243 DEEDS AVE,2/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497108.998871,650766.995903,39.774727,-84.177345,R72 05410 0009
