COMPLAINT_NO,ADDRESS,RECORD_DATE,ACTION_TAKEN,STATUS,ASSIGNED,DESCRIPTION,x,y,latitude,longitude,TAXPINNO
HOU2025-04666,75 ALASKA ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499457.006314,651426.992614,39.776618,-84.169033,R72 05308 0033
HOU2025-04667,224 HART ST,3/17/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497426.995938,651059.008114,39.775486,-84.176120,R72 05403 0037
HOU2025-04710,241 DEEDS AVE,3/18/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,BAR04,RESIDENTIAL ZONING PROBLEMS,1497106.999859,650738.995631,39.774647,-84.177354,R72 05410 0010
HOU2025-04730,230 AIR ST,3/18/2025,WARNING NOTICE,OPEN,PES01,TRASH/DEBRIS ON PREMISES,1498130.000438,650409.005477,39.773605,-84.173552,R72 05302 0028
HOU2025-04732,1109 SAINT ADALBERT AVE,3/18/2025,VLM/PUBLIC WORKS,CLOSED,PES01,EXTERIOR INSPECTION,1502876.003085,653879.005755,39.783542,-84.156947,R72 16710 0004
HOU2025-04735,23 LIGHT ST,3/18/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1498002.991834,650083.996285,39.773062,-84.173970,R72 05303 0047
HOU2025-04736,21 LIGHT ST,3/18/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1497981.004345,650083.996285,39.773066,-84.174041,R72 05303 0006
HOU2025-04773,49 LIGHT ST,3/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498265.004761,650056.995354,39.773006,-84.173017,R72 05303 0013
HOU2025-04775,41 LIGHT ST,3/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498188.999336,650064.007808,39.773022,-84.173300,R72 05303 0011
HOU2025-04779,1614 LEONHARD ST,3/18/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498526.001943,652653.007223,39.779888,-84.172318,R72 05210 0072
HOU2025-04781,1321 LEONHARD ST,3/18/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497559.001908,652781.998763,39.780337,-84.175743,R72 05204 0098
HOU2025-04858,1302 RAY ST,3/19/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497287.993920,651621.995177,39.776981,-84.176659,R72 05403 0001
HOU2025-04860,26 MACREADY AVE,3/19/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1499759.995538,655182.991992,39.786906,-84.168174,R72 16706 0050
HOU2025-04864,152 NOTRE DAME AVE,3/19/2025,NOT VALID,CLOSED,PES01,TRASH IN YARD OR NEAR ALLEY,1498699.000612,652433.003070,39.779378,-84.171539,R72 05207 0007
HOU2025-04947,420 MARYLAND AVE,3/20/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497586.002510,651319.005626,39.776226,-84.175444,R72 05403 0044
HOU2025-04949,125 ALASKA ST,3/20/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1499480.992487,651676.996051,39.777323,-84.168935,R72 05205 0024
HOU2025-04955,211 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497347.992159,649997.996457,39.772624,-84.176444,R72 05407 0025
HOU2025-04956,324 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497517.992476,650537.996689,39.774152,-84.175654,R72 05405 0030
HOU2025-04957,423 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497476.066050,651351.036402,39.776342,-84.176073,R72 05403 0020
HOU2025-04958,439 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497487.993520,651483.992500,39.776692,-84.176037,R72 05403 0016
HOU2025-04959,521 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497527.003941,651879.994005,39.777834,-84.175925,R72 05201 0062
HOU2025-04960,551 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497546.992418,652116.005344,39.778378,-84.175804,R72 05201 0057
HOU2025-04961,635 MARYLAND AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497587.002180,652488.004272,39.779465,-84.175760,R72 05203 0036
HOU2025-04962,170 NOTRE DAME AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498720.004835,652578.001467,39.779751,-84.171501,R72 05207 0003
HOU2025-04965,224 NOTRE DAME AVE,3/20/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498758.998852,652933.992881,39.780744,-84.171400,R72 05214 0036
HOU2025-04992,324 MARYLAND AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497517.992476,650537.996689,39.774152,-84.175654,R72 05405 0030
HOU2025-04994,42 BALTIMORE ST,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498952.002075,651419.996565,39.776585,-84.170647,R72 05307 0015
HOU2025-05000,335 GROVE AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498312.993510,653040.996932,39.781032,-84.173195,R72 05211 0030
HOU2025-05021,211 MARYLAND AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497347.992159,649997.996457,39.772624,-84.176444,R72 05407 0025
HOU2025-05049,324 MARYLAND AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497517.992476,650537.996689,39.774152,-84.175654,R72 05405 0030
HOU2025-05052,423 MARYLAND AVE,3/21/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497476.066050,651351.036402,39.776342,-84.176073,R72 05403 0020
HOU2025-05090,39 MACREADY AVE,3/24/2025,RECHECK,CLOSED,JER01,JUNKED ABANDONED,1500013.996670,655148.995013,39.786951,-84.167112,R72 16705 0028
HOU2025-05091,115 ALASKA ST,3/24/2025,RECHECK,CLOSED,JER01,TRASH IN YARD OR NEAR ALLEY,1499466.001047,651569.992328,39.777042,-84.168964,R72 05205 0027
HOU2025-05092,317 DELL ST,3/24/2025,RECHECK,CLOSED,JER01,TRASH/DEBRIS ON PREMISES,1497925.003801,649882.997343,39.772369,-84.174229,R72 05303 0050
HOU2025-05138,1044 DODGSON CT,3/24/2025,CORRESPONDENCE /PHONE/EMAIL/IN,ACTIVE,SIM06,TRASH IN YARD OR NEAR ALLEY,1500509.006507,652398.006749,39.779258,-84.165256,R72 05107 0012
HOU2025-05198,2040 BELLEFONTAINE AVE,3/25/2025,SURVEY,CLOSED,BAS02,FIRE DAMAGED STRUCTURE,1500815.993426,653779.997095,39.783161,-84.164271,R72 05106 0035
HOU2025-05285,2149 BELLEFONTAINE AVE,3/25/2025,SURVEY,CLOSED,BAR04,REINSPECTION REQUEST,1501821.004539,653359.993342,39.782136,-84.160535,R72 05002 0077
HOU2025-05293,118 DEEDS AVE,3/25/2025,SURVEY,CLOSED,BAR04,REINSPECTION REQUEST,1497143.995192,650083.996285,39.772838,-84.176922,R72 05407 0007
HOU2025-05363,1432 VALLEY ST,3/25/2025,USE NUISANCE,ACTIVE,HAL04,Use Caution When Dealing With This Property,1502636.993064,653474.992784,39.782327,-84.157661,R72 05005 0009
HOU2025-05385,125 SEMLER ST,3/25/2025,POLICE/MEDIATION,ACTIVE,BAR04,DRUG HOUSE,1504554.003010,655092.994469,39.786965,-84.151117,R72 16711 0040
HOU2025-05460,1034 DODGSON CT,3/26/2025,SURVEY,OPEN,WAR12,FIRE DAMAGED STRUCTURE,1500424.006349,652435.001753,39.779312,-84.165613,R72 05107 0009
HOU2025-05729,1044 DODGSON CT,3/31/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1500509.006507,652398.006749,39.779258,-84.165256,R72 05107 0012
HOU2025-05744,123 ALASKA ST,3/31/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1499485.006586,651641.000389,39.777230,-84.168945,R72 05205 0025
HOU2025-05747,117 ALASKA ST,3/31/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499471.997754,651597.992601,39.777137,-84.168954,R72 05205 0026
HOU2025-05754,1815 WARNER AVE,3/31/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1499121.003049,651962.995151,39.778075,-84.169979,R72 05208 0049
HOU2025-05755,1815 WARNER AVE,3/31/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1499121.003049,651962.995151,39.778075,-84.169979,R72 05208 0049
HOU2025-05760,1042 DODGSON CT,3/31/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1500481.006235,652408.001151,39.779297,-84.165370,R72 05107 0011
HOU2025-05787,244 AIR ST,3/31/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1498224.994999,650398.994999,39.773588,-84.173263,R72 05302 0031
HOU2025-05798,420 MARYLAND AVE,3/31/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,OUTDOOR STORAGE,1497586.002510,651319.005626,39.776226,-84.175444,R72 05403 0044
HOU2025-05900,2602 COMPTON ST,4/1/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1502769.998376,653263.999439,39.781795,-84.157316,R72 05009 0001
HOU2025-05922,339 DEEDS AVE,4/1/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1497155.005013,651206.005196,,,
HOU2025-05924,119 VALLEY ST,4/1/2025,RE-INSPECTION,OPEN,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1497557.002896,649146.995206,39.770356,-84.175592,R72 05409 0010
HOU2025-05937,2153 BELLEFONTAINE AVE,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501848.005141,653340.004865,39.782073,-84.160373,R72 05002 0076
HOU2025-05938,2602 COMPTON ST,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502769.998376,653263.999439,39.781795,-84.157316,R72 05009 0001
HOU2025-05940,337 DEEDS AVE,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497152.006659,651185.000972,39.775855,-84.177223,R72 05411 0009
HOU2025-05942,1306 RAY ST,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497319.991887,651617.997482,39.776975,-84.176548,R72 05403 0002
HOU2025-05943,1302 SCHAEFFER ST,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497448.999503,653238.997521,39.781444,-84.176208,R72 05204 0077
HOU2025-05946,1330 SCHAEFFER ST,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497668.004643,653211.996590,39.781396,-84.175406,R72 05204 0084
HOU2025-05948,1020 SAINT ADALBERT AVE,4/1/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1503108.999994,653542.003148,39.782647,-84.155932,R72 05008 0027
HOU2025-06032,528 TROY ST,4/2/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1497951.005389,651365.995033,39.776372,-84.174180,R72 05301 0044
HOU2025-06034,2047 STEGMAN AVE,4/2/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501027.003174,653466.997393,39.782390,-84.163433,R72 05106 0057
HOU2025-06035,2019 STEGMAN AVE,4/2/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500740.004404,653605.999083,39.782759,-84.164455,R72 05106 0050
HOU2025-06036,2011 STEGMAN AVE,4/2/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1500667.996674,653605.999083,39.782778,-84.164717,R72 05106 0048
HOU2025-06142,166 GROVE AVE,4/3/2025,BOARDING VERIFIED,OPEN,PES01,REINSPECTION REQUEST,1498303.998778,651682.992759,39.777262,-84.172939,R72 05209 0041
HOU2025-06143,23 MACREADY AVE,4/3/2025,WARNING NOTICE,OPEN,PES01,PARKING IN THE GRASS,1499752.999489,655320.994341,39.787435,-84.168063,R72 16706 0041
HOU2025-06150,309 NOTRE DAME AVE,4/3/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1498652.994143,653171.003890,39.781401,-84.171986,R72 05214 0016
HOU2025-06199,353 DELL ST,4/4/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498260.007724,649836.007936,39.772298,-84.173057,R72 05303 0040
HOU2025-06205,2146 BELLEFONTAINE AVE,4/4/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSE STRUCTURE DETERIORATED,1501731.007015,653291.999711,39.781806,-84.161007,R72 05002 0032
HOU2025-06211,1306 RAY ST,4/4/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497319.991887,651617.997482,39.776975,-84.176548,R72 05403 0002
HOU2025-06214,1614 LEONHARD ST,4/4/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498526.001943,652653.007223,39.779888,-84.172318,R72 05210 0072
HOU2025-06292,1330 SCHAEFFER ST,4/7/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,EXTERIOR STRUCTURE PROBLEMS/DETERIORATED,1497668.004643,653211.996590,39.781396,-84.175406,R72 05204 0084
HOU2025-06315,1246 HARKER ST,4/7/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1498027.993752,654437.995123,39.784748,-84.174085,R72 16708 0022
HOU2025-06320,58 URBANA AVE,4/7/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1502198.999846,654094.996137,39.784062,-84.159281,R72 05113 0005
HOU2025-06323,1079 VALLEY ST,4/7/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501305.006883,652780.999093,39.780471,-84.162518,R72 05103 0004
HOU2025-06325,1085 VALLEY ST,4/7/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501374.999197,652817.994098,39.780619,-84.162344,R72 05103 0006
HOU2025-06327,1101 VALLEY ST,4/7/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1501523.995290,652928.995844,39.780887,-84.161749,R72 05002 0065
HOU2025-06331,933 TROY ST,4/7/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1498015.001324,653312.004592,39.781739,-84.174281,R72 05204 0136
HOU2025-06335,925 TROY ST,4/7/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1497996.995127,653196.005809,39.781431,-84.174312,R72 05204 0138
HOU2025-06427,17 WOODSDALE RD,4/8/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1501371.001502,657577.005577,39.793691,-84.162463,R72 17018 0054
HOU2025-06522,124 VALLEYCREST DR,4/9/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1504329.001491,654971.998648,39.786615,-84.151736,R72 16711 0029
HOU2025-06527,2013 VALLEY ST,4/9/2025,BOARDING REQUESTED,OPEN,PES01,VACANT STRUCTURE - OPEN,1505170.991933,654949.995083,,,
HOU2025-06528,1837 VALLEY ST,4/9/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1504334.998199,654354.993648,39.785018,-84.151799,R72 16711 0004
HOU2025-06531,124 VALLEYCREST DR,4/9/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1504329.001491,654971.998648,39.786615,-84.151736,R72 16711 0029
HOU2025-06532,409 VALLEYCREST DR,4/9/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1504298.003194,656494.006759,39.790767,-84.152673,R72 16704 0010
HOU2025-06533,124 VALLEYCREST DR,4/9/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1504329.001491,654971.998648,39.786615,-84.151736,R72 16711 0029
HOU2025-06545,339 DEEDS AVE,4/9/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497155.005013,651206.005196,,,
HOU2025-06547,1614 LEONHARD ST,4/9/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498526.001943,652653.007223,39.779888,-84.172318,R72 05210 0072
HOU2025-06548,320 NOTRE DAME AVE,4/9/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498792.995503,653268.996476,39.781662,-84.171307,R72 05214 0028
HOU2025-06671,2033 VALLEY ST,4/10/2025,RE-INSPECTION,CLOSED,PES01,REINSPECTION REQUEST,1505479.993940,655216.005706,,,
HOU2025-06678,1420 VALLEY ST,4/10/2025,RE-INSPECTION,CLOSED,PES01,REQUESTING REINSPECTION,1502540.999490,653422.006669,39.782170,-84.157976,R72 05005 0006
HOU2025-06898,117 ALASKA ST,4/14/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499471.997754,651597.992601,39.777137,-84.168954,R72 05205 0026
HOU2025-06899,2602 COMPTON ST,4/14/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1502769.998376,653263.999439,39.781795,-84.157316,R72 05009 0001
HOU2025-06900,108 MACREADY AVE,4/14/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1500092.000779,654949.995083,39.786287,-84.166956,R72 16705 0051
HOU2025-07238,20 URBANA AVE,4/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1501992.004197,653775.999399,39.783132,-84.159879,R72 05001 0021
HOU2025-07239,933 TROY ST,4/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1498015.001324,653312.004592,39.781739,-84.174281,R72 05204 0136
HOU2025-07240,1420 VALLEY ST,4/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1502540.999490,653422.006669,39.782170,-84.157976,R72 05005 0006
HOU2025-07241,1217 VALLEY ST,4/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1501886.999158,653145.002630,39.781513,-84.160453,R72 05002 0026
HOU2025-07250,211 MARYLAND AVE,4/17/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497347.992159,649997.996457,39.772624,-84.176444,R72 05407 0025
HOU2025-07358,22 URBANA AVE,4/21/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1502022.003481,653814.993416,39.783293,-84.159774,R72 05001 0019
HOU2025-07380,1432 VALLEY ST,4/21/2025,BOARDING REQUESTED,CLOSED,PES01,VACANT STRUCTURE - OPEN,1502636.993064,653474.992784,39.782327,-84.157661,R72 05005 0009
HOU2025-07383,1432 VALLEY ST,4/21/2025,BOARDING VERIFIED,CLOSED,PES01,VACANT STRUCTURE - OPEN,1502636.993064,653474.992784,39.782327,-84.157661,R72 05005 0009
HOU2025-07501,614 TROY ST,4/22/2025,NEW,ACTIVE,PES01,STRUCTURAL NUISANCE,1497979.005661,651737.993633,39.777423,-84.174072,R72 05209 0011
HOU2025-07503,1815 WARNER AVE,4/22/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499121.003049,651962.995151,39.778075,-84.169979,R72 05208 0049
HOU2025-07506,"239 VALLEY ST DAYTON, OH 45404-1838",4/22/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499121.003049,651962.995151,,,
HOU2025-07637,121 RITA ST,4/24/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,JER01,HOUSING INSPECTION GENERAL INFORMATION,1499864.001235,652069.999202,39.778420,-84.167612,R72 05206 0068
HOU2025-07695,121 RITA ST,4/24/2025,CITATION,OPEN,PES01,OUTDOOR STORAGE,1499864.001235,652069.999202,39.778420,-84.167612,R72 05206 0068
HOU2025-07704,215 EDMUND ST,4/24/2025,NOT VALID,CLOSED,PES01,TRASH/DEBRIS ON PREMISES,1497766.996571,652184.998316,39.778632,-84.175034,R72 05201 0016
HOU2025-07760,1352 SAINT ADALBERT AVE,4/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1502317.996655,654816.006834,39.786177,-84.158950,R72 16709 0044
HOU2025-07762,817 TROY ST,4/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497965.996829,652863.001225,39.780512,-84.174406,R72 05204 0147
HOU2025-07771,420 MARYLAND AVE,4/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1497586.002510,651319.005626,39.776226,-84.175444,R72 05403 0044
HOU2025-07772,240 ALASKA ST,4/25/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499671.997026,652255.007363,39.778914,-84.168101,R72 05206 0046
HOU2025-07923,1246 HARKER ST,4/28/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1498027.993752,654437.995123,39.784748,-84.174085,R72 16708 0022
HOU2025-07928,18 WOODSDALE RD,4/28/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1501363.006111,657448.997303,39.793231,-84.162518,R72 17018 0005
HOU2025-07931,2602 COMPTON ST,4/28/2025,RECHECK,CLOSED,PES01,REQUESTING REINSPECTION,1502769.998376,653263.999439,39.781795,-84.157316,R72 05009 0001
HOU2025-07973,614 TROY ST,4/28/2025,BOARDING VERIFIED,CLOSED,PES01,REINSPECTION REQUEST,1497979.005661,651737.993633,39.777423,-84.174072,R72 05209 0011
HOU2025-08187,100 ALTON AVE,4/29/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,ILLEGAL REPAIRS,1499209.001561,650983.002689,39.775410,-84.169756,R72 05308 0013
HOU2025-08495,124 VALLEYCREST DR,5/2/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1504329.001491,654971.998648,39.786615,-84.151736,R72 16711 0029
HOU2025-08572,125 SEMLER ST,5/2/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1504554.003010,655092.994469,39.786965,-84.151117,R72 16711 0040
HOU2025-08573,1402 SCHAEFFER ST,5/2/2025,WARNING NOTICE,OPEN,PES01,OUTDOOR STORAGE,1497754.004143,653202.002516,39.781378,-84.175113,R72 05204 0111
HOU2025-08574,125 SEMLER ST,5/2/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1504554.003010,655092.994469,39.786965,-84.151117,R72 16711 0040
HOU2025-08575,125 SEMLER ST,5/2/2025,NEW,ACTIVE,PES01,HOUSING INSPECTION GENERAL INFORMATION,1504554.003010,655092.994469,39.786965,-84.151117,R72 16711 0040
HOU2025-08577,121 RITA ST,5/2/2025,CORRESPONDENCE /PHONE/EMAIL/IN,CLOSED,PES01,HOUSING INSPECTION GENERAL INFORMATION,1499864.001235,652069.999202,39.778420,-84.167612,R72 05206 0068
HOU2025-08654,121 RITA ST,5/5/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1499864.001235,652069.999202,39.778420,-84.167612,R72 05206 0068
HOU2025-08656,1815 WARNER AVE,5/5/2025,RECHECK,CLOSED,PES01,REINSPECTION REQUEST,1499121.003049,651962.995151,39.778075,-84.169979,R72 05208 0049
HOU2025-08675,614 TROY ST,5/5/2025,RECHECK,OPEN,PES01,REQUESTING REINSPECTION,1497979.005661,651737.993633,39.777423,-84.174072,R72 05209 0011
HOU2025-08677,108 MACREADY AVE,5/5/2025,RECHECK,OPEN,PES01,REQUESTING REINSPECTION,1500092.000779,654949.995083,39.786287,-84.166956,R72 16705 0051
HOU2025-08678,22 URBANA AVE,5/5/2025,RECHECK,OPEN,PES01,REINSPECTION REQUEST,1502022.003481,653814.993416,39.783293,-84.159774,R72 05001 0019
